object_id,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
88945,1038184480,2175 S SILCOX RD,PARAGON,IN,46166,TRUE,
88946,1038184524,2138 S SILCOX RD,PARAGON,IN,46166,TRUE,
88947,1038184525,2220 S SILCOX RD,PARAGON,IN,46166,TRUE,
88948,1038184510,2500 S ARTHUR RD,PARAGON,IN,46166,TRUE,
88950,1038184517,1980 S ARTHUR RD,PARAGON,IN,46166,TRUE,
88951,1038184518,1980 S ARTHUR RD BLDG 2,PARAGON,IN,46166,TRUE,
89440,1012898660,7472 W 1200 S BLDG 2,W LAFAYETTE,IN,47906,TRUE,
89441,1012898656,8052 W 1200 S,W LAFAYETTE,IN,47906,TRUE,
89442,1012898657,7714 W 1200 S BLDG 2,W LAFAYETTE,IN,47906,TRUE,
89443,1012898671,7856 W 1200 S BLDG 2,W LAFAYETTE,IN,47906,TRUE,
89444,1012898674,7732 W 1200 S,W LAFAYETTE,IN,47906,TRUE,
89856,1038184521,2027 S SILCOX RD,PARAGON,IN,46166,TRUE,
89858,1038184505,1226 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89862,1038184462,1482 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89863,1038184473,1490 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89864,1038184482,1428 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89865,1038184508,1454 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89869,1038184463,1052 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89873,1038184483,1724 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89874,1038184492,1518 S ARTHUR RD,PARAGON,IN,46166,TRUE,
89875,1038184514,1786 S ARTHUR RD,PARAGON,IN,46166,TRUE,
90131,1038184475,1822 S ARTHUR RD,PARAGON,IN,46166,TRUE,
90132,1038184515,1940 S ARTHUR RD,PARAGON,IN,46166,TRUE,
90137,1038184474,1597 S ARTHUR RD,PARAGON,IN,46166,TRUE,
90138,1038184511,1588 S ARTHUR RD,PARAGON,IN,46166,TRUE,
91433,1038152298,1290 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
91434,1038152359,1280 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
91733,1038152358,1310 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
91851,1012915951,3814 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
91852,1012915974,3806 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
91860,1012915969,3562 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92153,1012915924,3332 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92154,1012915936,3230 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92155,1012915953,3356 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92156,1012915964,3152 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92158,1012915913,3116 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92159,1012915920,19 S 300 E,MONTICELLO,IN,47960,TRUE,
92160,1012915941,3054 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92161,1012915952,3772 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
92162,1012915954,3054 E DIVISION RD BLDG 2,MONTICELLO,IN,47960,TRUE,
92163,1413433893,69 S COUNTY ROAD 300 E,MONTICELLO,IN,47960,TRUE,
93590,1045113217,6119 E 400 N,VAN BUREN,IN,46991,TRUE,
93591,1045113218,6193 E 400 N,VAN BUREN,IN,46991,TRUE,
93592,1045134409,3980 600 E,MARION,IN,46952,TRUE,
93601,1045113757,6387 E 400 N,VAN BUREN,IN,46991,TRUE,
93908,1045113775,6259 E 400 N,VAN BUREN,IN,46991,TRUE,
93909,1045113776,6273 E 400 N,VAN BUREN,IN,46991,TRUE,
93910,1045113777,6413 E 400 N,VAN BUREN,IN,46991,TRUE,
93911,1045125859,6484 E 400 N,VAN BUREN,IN,46991,TRUE,
93912,1045125864,6366 E 400 N,VAN BUREN,IN,46991,TRUE,
93913,1045125865,6392 E 400 N,VAN BUREN,IN,46991,TRUE,
94444,1045113773,6617 E 450 N,VAN BUREN,IN,46991,TRUE,
94447,1045113766,6715 E 400 N,VAN BUREN,IN,46991,TRUE,
94448,1045113779,6783 E 400 N,VAN BUREN,IN,46991,TRUE,
94449,1045113780,4035 N 700 E,VAN BUREN,IN,46991,TRUE,
94450,1045125862,6894 E 400 N,VAN BUREN,IN,46991,TRUE,
94451,1045113788,6639 E 400 N,VAN BUREN,IN,46991,TRUE,
94452,1045125861,6506 E 400 N,VAN BUREN,IN,46991,TRUE,
94459,1045113207,4566 N 600 E,VAN BUREN,IN,46991,TRUE,
94460,1045113206,6241 E 450 N,VAN BUREN,IN,46991,TRUE,
99011,1038160202,489 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
99749,1012911941,7779 E 175 N,MONTICELLO,IN,47960,TRUE,
99751,1012910281,7553 E 175 N,MONTICELLO,IN,47960,TRUE,
99756,1012911927,2019 N 800 E,MONTICELLO,IN,47960,TRUE,
99925,1012911936,2107 N 800 E,MONTICELLO,IN,47960,TRUE,
101416,1038163470,989 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101417,1038163510,839 STATE ROAD 39 BYP S,MARTINSVILLE,IN,46151,TRUE,
101418,1038163511,460 W YORK ST,MARTINSVILLE,IN,46151,TRUE,
101419,1038160430,1090 STATE ROAD 39 BYP S,MARTINSVILLE,IN,46151,TRUE,
101420,1038160431,1100 STATE ROAD 39 BYP S,MARTINSVILLE,IN,46151,TRUE,
101421,1038160434,490 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
101422,1038160451,1040 STATE ROAD 39 BYP S,MARTINSVILLE,IN,46151,TRUE,
101423,1038160452,1098 STATE ROAD 39 BYP S,MARTINSVILLE,IN,46151,TRUE,
101427,1038160424,339 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
101428,1038160425,1240 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101429,1038160435,321 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
101430,1038160436,1210 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101431,1384759983,330 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
101432,1038152360,1269 S MARION ST BLDG 2,MARTINSVILLE,IN,46151,TRUE,
101433,1038160420,1279 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101516,1413416659,5010 E COUNTY ROAD 400 S,PERU,IN,46970,TRUE,
101517,1413416660,5039 E COUNTY ROAD 400 S,PERU,IN,46970,TRUE,
101602,1038160427,1290 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101603,1038160419,1210 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101604,1038160437,1189 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101605,1038160438,1209 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101609,1038152304,1339 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101610,1038152305,1359 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101611,1038152306,1388 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
101612,1038152307,1390 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
101613,1038152357,1389 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101614,1038152363,1340 S MULBERRY ST,MARTINSVILLE,IN,46151,TRUE,
101615,1038152342,1320 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101616,1038152343,1370 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101617,1038152344,220 W CHESTNUT ST,MARTINSVILLE,IN,46151,TRUE,
101618,1038160428,1310 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
101619,1038160421,1309 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101620,1038161105,1359 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101621,1038161113,1339 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101622,1038160149,1339 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101623,1038160154,1309 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101624,1038160155,1365 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101625,1038160156,1389 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101626,1038160439,1310 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101627,1038161104,1340 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101628,1038161116,1390 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101629,1038161117,1360 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101742,1413416661,5039 E 400 S,PERU,IN,46970,TRUE,
101743,1413416662,4998 E COUNTY ROAD 400 S,PERU,IN,46970,TRUE,
101744,1413416663,5024 E COUNTY ROAD 400 S,PERU,IN,46970,TRUE,
101745,1286939228,4783 E 400 S,PERU,IN,46970,TRUE,
101746,1286939238,5290 E 500 S,PERU,IN,46970,TRUE,
101750,1286939195,4575 E 400 S,PERU,IN,46970,TRUE,
101751,1286939198,4571 E 400 S,PERU,IN,46970,TRUE,
101752,1286939205,4029 S 450 E,PERU,IN,46970,TRUE,
101770,1038160416,1259 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
101771,1038160418,1290 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
101772,1038160426,1260 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
102400,1286939240,4611 E 400 S,PERU,IN,46970,TRUE,
102401,1286939213,4883 S 450 E,PERU,IN,46970,TRUE,
102402,1286939247,4837 S 450 E,PERU,IN,46970,TRUE,
102403,1286939249,4497 S 450 E,PERU,IN,46970,TRUE,
102406,1286939230,4032 S 550 E,PERU,IN,46970,TRUE,
102467,1038160139,1320 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
102468,1038160140,1360 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
102469,1038160201,1210 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
102615,1286939204,4612 S 550 E,PERU,IN,46970,TRUE,
102638,1038160252,1390 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
102639,1038160253,443 W CHESTNUT ST,MARTINSVILLE,IN,46151,TRUE,
102917,1088970873,9125 S TRUEBLOOD PL,TERRE HAUTE,IN,47802,TRUE,
103313,1286939201,4866 S 550 E,PERU,IN,46970,TRUE,
107344,1086682719,5623 W COUNTY ROAD 600 S,COATESVILLE,IN,46121,TRUE,
107521,1086682671,6200 W COUNTY ROAD 600 S,COATESVILLE,IN,46121,TRUE,
107522,1086682679,5803 S COUNTY ROAD 625 W,COATESVILLE,IN,46121,TRUE,
107523,1086682681,6180 W COUNTY ROAD 600 S,COATESVILLE,IN,46121,TRUE,
108341,1123607634,10107 W 205TH AVE,LOWELL,IN,46356,TRUE,
108342,1123607635,10091 W 205TH AVE,LOWELL,IN,46356,TRUE,
108530,1123607632,10609 W 205TH AVE BLDG 3,LOWELL,IN,46356,TRUE,
108776,1287029514,3558 E US HIGHWAY 40,GREENCASTLE,IN,46135,TRUE,
108798,1287029487,400 E 400 E BLDG 5,GREENCASTLE,IN,46135,TRUE,
108799,1287029523,5042 S COUNTY ROAD 400 E,GREENCASTLE,IN,46135,TRUE,
108969,1287029509,5548 S COUNTY ROAD 425 E,GREENCASTLE,IN,46135,TRUE,
108989,1287029511,4518 S COUNTY ROAD 400 E,GREENCASTLE,IN,46135,TRUE,
109341,1451745644,3804 E US HIGHWAY 40,GREENCASTLE,IN,46135,TRUE,
109864,1089006700,7310 E FORT HARRISON RD,TERRE HAUTE,IN,47805,TRUE,
109865,1089006699,7018 E OLD FORT HARRISON AVE,TERRE HAUTE,IN,47805,TRUE,
109885,1089009147,8080 E FORT HARRISON AVE,TERRE HAUTE,IN,47803,TRUE,
109886,1089010455,8000 E FORT HARRISON AVE,TERRE HAUTE,IN,47803,TRUE,
110059,1089009169,7921 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
110060,1089009174,3814 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110061,1089009176,3828 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110062,1089009178,7673 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
110063,1089009189,3808 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110064,1089009191,7701 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
110065,1089009149,3710 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110066,1089009166,3777 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110067,1089009181,3830 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
110068,1089009182,3782 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
110069,1089009195,3688 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
110070,1089009188,7561 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
111088,1012915945,128 S 400 E,MONTICELLO,IN,47960,TRUE,
111104,1012915928,3776 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
111106,1012915959,3504 E DIVISION RD,MONTICELLO,IN,47960,TRUE,
111469,1287020222,2994 E US HIGHWAY 40,GREENCASTLE,IN,46135,TRUE,
111473,1287020229,3052 E US HIGHWAY 40,GREENCASTLE,IN,46135,TRUE,
111474,1287020237,3254 E US HIGHWAY 40,GREENCASTLE,IN,46135,TRUE,
121668,1089009143,3833 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
121669,1089009145,3801 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
121670,1089009146,3800 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
121671,1089009150,3864 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121672,1089009152,3813 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
121673,1089009157,3861 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
121674,1089009158,3810 CREAL LAKE CT,TERRE HAUTE,IN,47805,TRUE,
121675,1089009161,8065 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
121676,1089009162,8119 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
121677,1089009164,7977 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
121678,1089009165,8087 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
121679,1089009177,8001 E DEBNEY AVE,TERRE HAUTE,IN,47805,TRUE,
121680,1089009184,3844 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
121681,1089009194,3800 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
121682,1089009196,3801 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
121683,1089009197,3815 N TRACY PL,TERRE HAUTE,IN,47805,TRUE,
121914,1089009173,3490 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121915,1089009180,3546 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121916,1089009183,3675 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121917,1089009185,3400 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121918,1089009192,8100 E OLD FORT HARRISON AVE,TERRE HAUTE,IN,47803,TRUE,
121919,1089010456,8198 E OLD FORT HARRISON AVE,TERRE HAUTE,IN,47803,TRUE,
121920,1089010468,3374 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121922,1089009168,3800 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121923,1089009186,3750 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
121924,1089009198,3696 N CREAL ST,TERRE HAUTE,IN,47805,TRUE,
123950,1056569406,9830 HILLCREST DR SW,MAUCKPORT,IN,47142,TRUE,
123958,1056569394,9974 HILLCREST DR SW,MAUCKPORT,IN,47142,TRUE,
123959,1056569414,9980 HILLCREST DR SW,MAUCKPORT,IN,47142,TRUE,
123960,1056569453,9910 HILLCREST DR SW,MAUCKPORT,IN,47142,TRUE,
123966,1056569461,9735 HIGHWAY 135 SW,MAUCKPORT,IN,47142,TRUE,
125447,1123607621,10336 W 219TH AVE,LOWELL,IN,46356,TRUE,
125448,1123607622,10410 W 219TH AVE,LOWELL,IN,46356,TRUE,
125659,1038163463,389 W RANDOLPH ST,MARTINSVILLE,IN,46151,TRUE,
125660,1038163466,939 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
125829,1286922918,859 E 1000 S,BUNKER HILL,IN,46914,TRUE,
127242,1038163468,959 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
127243,1038163464,910 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
127244,1038163465,329 W RANDOLPH ST,MARTINSVILLE,IN,46151,TRUE,
127245,1038163467,960 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
127246,1038163462,409 W RANDOLPH ST,MARTINSVILLE,IN,46151,TRUE,
127247,1038163501,839 STATE ROAD 39 BYP S BLDG 2,MARTINSVILLE,IN,46151,TRUE,
127248,1038163509,940 S HARRIET ST,MARTINSVILLE,IN,46151,TRUE,
127254,1038163508,970 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
127255,1038163512,310 W YORK ST,MARTINSVILLE,IN,46151,TRUE,
127256,1038163440,289 W RANDOLPH ST,MARTINSVILLE,IN,46151,TRUE,
127257,1038163473,939 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
127258,1038163521,959-969-979 989 S CHERRY ST,MARTINSVILLE,IN,46151,TRUE,
127259,1038163429,210 W YORK ST,MARTINSVILLE,IN,46151,TRUE,
127260,1038163439,960 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
127512,1038163472,910 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
127513,1038163474,940 S MARION ST,MARTINSVILLE,IN,46151,TRUE,
127514,1038163469,159 W RANDOLPH ST,MARTINSVILLE,IN,46151,TRUE,
127515,1038163475,160 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
127516,1038165128,154 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
127517,1038165186,158 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
127520,1038160449,300 MORTON AVE,MARTINSVILLE,IN,46151,TRUE,
128369,1012919271,446 S 1100 W,WOLCOTT,IN,47995,TRUE,
128370,1012919279,1100 W 1100 WEST BLDG 26,WOLCOTT,IN,47995,TRUE,
128372,1012919270,11298 W 100 S,WOLCOTT,IN,47995,TRUE,
128373,1012919278,100 W SOUTH ST BLDG 15,WOLCOTT,IN,47995,TRUE,
128374,1413433760,11460 W COUNTY ROAD 100 S,WOLCOTT,IN,47995,TRUE,
128376,1012919255,11491 W COUNTY ROAD 100 S,WOLCOTT,IN,47995,TRUE,
128377,1012919260,11505 W 100 S,WOLCOTT,IN,47995,TRUE,
128551,1012919275,412 S 1100 W,WOLCOTT,IN,47995,TRUE,
128832,1135399826,6373 N COUNTY ROAD 300 W,EARL PARK,IN,47942,TRUE,
128833,1385271409,6373 N 300 W,EARL PARK,IN,47942,TRUE,
128834,1385271410,6190 N 300 W,EARL PARK,IN,47942,TRUE,
128835,1385271411,6224 N 300 W,EARL PARK,IN,47942,TRUE,
128836,1135398002,6520 N 300 W,EARL PARK,IN,47942,TRUE,
128837,1135398003,6798 N 200 W,FOWLER,IN,47944,TRUE,
128838,1135398443,6832 N 200 W,FOWLER,IN,47944,TRUE,
129053,1135401542,6796 N 300 W,EARL PARK,IN,47942,TRUE,
129054,1385271391,6773 N COUNTY ROAD 300 W,EARL PARK,IN,47942,TRUE,
129055,1385271392,6834 N 300 W,EARL PARK,IN,47942,TRUE,
129056,1413395496,6814 N 300 W,EARL PARK,IN,47942,TRUE,
130580,1123607623,21101 WICKER BLVD,LOWELL,IN,46356,TRUE,
130581,1123607626,21303 WICKER BLVD,LOWELL,IN,46356,TRUE,
130582,1385261363,21201 WICKER BLVD BLDG 2,LOWELL,IN,46356,TRUE,
130583,1123607625,21101 WICKER BLVD BLDG 2,LOWELL,IN,46356,TRUE,
130584,1385261364,21103 WICKER BLVD,LOWELL,IN,46356,TRUE,
130588,1123607627,11050 W 205TH AVE,LOWELL,IN,46356,TRUE,
132944,1044042909,13680 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
132945,1044044328,13688 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
132946,1044055690,13702 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
132949,1044036300,15355 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
132950,1044046569,15467 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
132951,1044047354,5312 W 1600 S,REMINGTON,IN,47977,TRUE,
133566,1044040833,5632 W 1600 S,REMINGTON,IN,47977,TRUE,
134335,1044035491,15849 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
134336,1044037435,5766 W 1600 S,REMINGTON,IN,47977,TRUE,
134534,1044041446,13550 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
134884,1044037363,13282 I-65 N,REMINGTON,IN,47977,TRUE,
134885,1044040429,13102 S US HIGHWAY 231 BLDG 2,REMINGTON,IN,47977,TRUE,
134886,1044044670,13556 S US HIGHWAY 231 BLDG 2,REMINGTON,IN,47977,TRUE,
134887,1044045914,13102 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
134888,1044049127,13588 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
136285,1413432832,10851 E KYLE AVE,ROSEDALE,IN,47874,TRUE,
136289,1089030814,10480 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136290,1089030821,10358 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136291,1089030825,10298 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136531,1089030817,10815 E KYLE AVE,ROSEDALE,IN,47874,TRUE,
136737,1089030739,9850 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136738,1089030775,9878 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136743,1089030738,11234 E GIBBS AVE,ROSEDALE,IN,47874,TRUE,
136744,1089030749,9750 N BALDWIN ST BLDG 2,ROSEDALE,IN,47874,TRUE,
136745,1089030750,11296 E GIBBS AVE,ROSEDALE,IN,47874,TRUE,
136746,1089030753,9796 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136747,1089030755,11198 E GIBBS AVE,ROSEDALE,IN,47874,TRUE,
136748,1089030759,9820 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136749,1089030766,9750 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136750,1089030776,9768 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136751,1089030747,9592 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136951,1089030812,10212 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136952,1089030822,10148 N BALDWIN ST,ROSEDALE,IN,47874,TRUE,
136956,1089031039,10476 E GIBBS AVE,ROSEDALE,IN,47874,TRUE,
139505,1096040023,3160 W COUNTY ROAD 1000 N,BRAZIL,IN,47834,TRUE,
140965,1096040024,3096 W COUNTY ROAD 1000 N,BRAZIL,IN,47834,TRUE,
140966,1096040025,3010 W COUNTY ROAD 1000 N,BRAZIL,IN,47834,TRUE,
140976,1096041501,10359 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
140977,1096041502,10411 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
140978,1096041503,10381 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
140979,1096041504,10463 N COUNTY ROAD 300 W,BRAZIL,IN,47834,TRUE,
141764,1044042701,16645 S US HIGHWAY 231,REMINGTON,IN,47977,TRUE,
141767,1044036072,5766 W 1600 S BLDG 2,REMINGTON,IN,47977,TRUE,
141826,1096040022,10110 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
141851,1038173630,2190 E SUNSET WAY,MOORESVILLE,IN,46158,TRUE,
141853,1038146444,2300 E SUNSET TRL,MOORESVILLE,IN,46158,TRUE,
142065,1096040010,10518 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
142933,1096051626,458 N COUNTY ROAD 100 E,CENTERPOINT,IN,47840,TRUE,
142934,1096051651,626 N COUNTY ROAD 100 E,CENTERPOINT,IN,47840,TRUE,
142935,1096051622,1054 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142936,1096051628,1235 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142940,1096051700,1135 E STATE ROAD 46 BLDG 2,CENTERPOINT,IN,47840,TRUE,
142941,1096051629,1135 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142942,1096051630,1413 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142943,1096051631,1311 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142944,1096051632,1277 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142945,1096051633,1239 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142946,1096051634,1247 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142947,1096051635,1243 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142948,1096051636,1297 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
142949,1096051638,1361 E STATE ROAD 46,CENTERPOINT,IN,47840,TRUE,
143098,1096040011,10444 N KENNEDYS CROSSING RD BLDG 2,BRAZIL,IN,47834,TRUE,
143099,1096041472,10394 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
143100,1096041505,10444 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
143107,1096040019,10214 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
143108,1096040020,10376 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
143109,1096040021,10266 N KENNEDYS CROSSING RD,BRAZIL,IN,47834,TRUE,
143286,1012902895,3129 S 450 W,REYNOLDS,IN,47980,TRUE,
143757,1096051643,1390 E ASHBORO RD,CENTERPOINT,IN,47840,TRUE,
143762,1096051446,1010 E ASHBORO RD,CENTERPOINT,IN,47840,TRUE,
144016,1096051645,1478 E ASHBORO RD,CENTERPOINT,IN,47840,TRUE,
144804,1012903106,2762 S STATE ROAD 43,CHALMERS,IN,47929,TRUE,
144808,1012903116,110 W SMITHSON RD,REYNOLDS,IN,47980,TRUE,
144809,1012919102,545 W SMITHSON RD,REYNOLDS,IN,47980,TRUE,
144810,1012903120,878 W SMITHSON RD,REYNOLDS,IN,47980,TRUE,
144811,1012903123,3015 S 75 W,CHALMERS,IN,47929,TRUE,
144812,1413433816,75 W 75 WEST BLDG 10,CHALMERS,IN,47929,TRUE,
144821,1012903122,122 W SMITHSON RD,CHALMERS,IN,47929,TRUE,
145266,1384974877,3009 S 150 W,CHALMERS,IN,47929,TRUE,
145466,1012903124,2785 S 75 W,CHALMERS,IN,47929,TRUE,
146656,1451619420,9415 GREENCASTLE RD,TERRE HAUTE,IN,47805,TRUE,
146657,1089007262,9442 N STUTHARD ST,TERRE HAUTE,IN,47805,TRUE,
146658,1089007270,9530 N STUTHARD ST,TERRE HAUTE,IN,47805,TRUE,
146738,1056579415,5680 HIGHWAY 62 NW,CORYDON,IN,47112,TRUE,
146739,1056579423,5700 HIGHWAY 62 NW,CORYDON,IN,47112,TRUE,
146741,1056579393,1978 SCOUT MOUNTAIN RD NW,CORYDON,IN,47112,TRUE,
146825,1089007267,9575 N LUCAS ST BLDG 2,TERRE HAUTE,IN,47805,TRUE,
146826,1089007275,9575 N LUCAS ST,TERRE HAUTE,IN,47805,TRUE,
146827,1089007277,9505 N LUCAS ST,TERRE HAUTE,IN,47805,TRUE,
146828,1089007259,9115 E HARDING AVE,TERRE HAUTE,IN,47805,TRUE,
